basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20250616,00279K,KR700279K010,아모레퍼시픽홀딩스3우C,KOSPI,21200,-150,-.7,21600,21600,20950,5298,111876550,7092200,150354640000
20250616,002800,KR7002800001,신신제약,KOSDAQ,5960,-60,-1,6000,6020,5860,112640,668182055,15170500,90416180000
20250616,002810,KR7002810000,삼영무역,KOSPI,15880,180,1.15,15700,15990,15570,19643,308816900,18466948,293255134240
20250616,002820,KR7002820009,SUN&L,KOSPI,2950,20,.68,2930,3000,2930,11408,33923360,12607989,37193567550
20250616,002840,KR7002840007,미원상사,KOSPI,179500,1600,.9,180200,180200,175900,1166,207094600,4750000,852625000000
20250616,002870,KR7002870004,신풍,KOSPI,1185,13,1.11,1172,1187,1145,118287,138090755,34958700,41426059500
20250616,002880,KR7002880003,대유에이텍,KOSPI,1031,39,3.93,999,1253,973,2578583,2858053278,46744020,48193084620
20250616,002900,KR7002900009,TYM,KOSPI,5140,100,1.98,4955,5180,4925,110644,560367895,45050956,231561913840
20250616,002920,KR7002920007,유성기업,KOSPI,2015,-5,-.25,2035,2045,1998,25944,52111579,25947500,52284212500
20250616,002960,KR7002960003,한국쉘석유,KOSPI,437000,7000,1.63,430000,441500,430000,2882,1262030500,1300000,568100000000
20250616,002990,KR7002990000,금호건설,KOSPI,3395,75,2.26,3310,3420,3285,77001,259125837,36996760,125604000200
20250616,002995,KR7002991008,금호건설우,KOSPI,11990,160,1.35,11830,12030,11830,1271,15172380,292266,3504269340
20250616,003000,KR7003000007,부광약품,KOSPI,3950,-50,-1.25,3935,3990,3905,82710,325616570,68454671,270395950450
20250616,003010,KR7003010006,혜인,KOSPI,5320,80,1.53,5220,5340,5120,175913,925676560,12712747,67631814040
20250616,003030,KR7003030004,세아제강지주,KOSPI,226500,3000,1.34,227000,227000,221000,7782,1748767750,4141657,938085310500
20250616,003060,KR7003060001,에이프로젠바이오로직스,KOSPI,654,-6,-.91,660,666,645,272922,178546853,198407845,129758730630
20250616,003070,KR7003070000,코오롱글로벌,KOSPI,9490,40,.42,9260,9600,9170,39763,375436110,18932713,179671446370
20250616,003075,KR7003071008,코오롱글로벌우,KOSPI,15500,-70,-.45,15640,15640,15050,2126,32821670,740737,11481423500
20250616,003080,KR7003080009,SB성보,KOSPI,2755,65,2.42,2705,2755,2700,66200,181223931,20020000,55155100000
20250616,003090,KR7003090008,대웅,KOSPI,26100,700,2.76,25700,26100,24900,90775,2332590475,58141980,1517505678000
20250616,003100,KR7003100005,선광,KOSDAQ,21850,550,2.58,21250,21850,20950,47513,1020796525,6600000,144210000000
20250616,003120,KR7003120003,일성아이에스,KOSPI,21900,-50,-.23,21900,22350,20500,27565,601052975,13300000,291270000000
20250616,003160,KR7003160009,디아이,KOSPI,16850,660,4.08,16020,16960,15810,424463,7014786480,28300000,476855000000
20250616,003200,KR7003200003,일신방직,KOSPI,10890,190,1.78,10700,11000,10590,48722,526651830,22960000,250034400000
20250616,003220,KR7003220001,대원제약,KOSPI,13610,-80,-.58,13690,13700,13510,35894,487150450,22427583,305239404630
20250616,003230,KR7003230000,삼양식품,KOSPI,1279000,83000,6.94,1219000,1283000,1213000,72350,90884389000,7533015,9634726185000
20250616,003240,KR7003240009,태광산업,KOSPI,1061000,38000,3.71,1024000,1061000,1006000,3048,3155228500,1113400,1181317400000
20250616,003280,KR7003280005,흥아해운,KOSPI,2140,-60,-2.73,2380,2385,2000,95957090,209278445126,240424899,514509283860
20250616,003300,KR7003300001,한일홀딩스,KOSPI,19000,1080,6.03,17920,19700,17920,52473,991462425,30832884,585824796000
20250616,003310,KR7003310000,대주산업,KOSDAQ,1896,39,2.1,1858,1906,1843,1005055,1888728785,35392350,67103895600
20250616,003350,KR7003350006,한국화장품제조,KOSPI,51600,-200,-.39,50800,52400,50500,42107,2175515600,4532000,233851200000
20250616,003380,KR7003380003,하림지주,KOSDAQ,9870,620,6.7,9240,9900,9240,1076333,10456632295,112005621,1105495479270
20250616,003460,KR7003460003,유화증권,KOSPI,2800,50,1.82,2730,2815,2720,45023,125671274,56702415,158766762000
20250616,003465,KR7003461001,유화증권우,KOSPI,2630,30,1.15,2665,2665,2630,431,1136740,17476425,45962997750
20250616,003470,KR7003470002,유안타증권,KOSPI,3520,25,.72,3450,3535,3440,609205,2132354320,199596576,702579947520
20250616,003475,KR7003471000,유안타증권우,KOSPI,3690,80,2.22,3555,3710,3555,64578,235231658,12912212,47646062280
20250616,003480,KR7003480001,한진중공업홀딩스,KOSPI,5440,110,2.06,5330,5450,5170,109408,585505995,29529812,160642177280
20250616,003490,KR7003490000,대한항공,KOSPI,21350,-100,-.47,21300,21450,21050,1455552,30870630325,368220661,7861511112350
20250616,003495,KR7003491008,대한항공우,KOSPI,22850,150,.66,22550,22950,22400,4505,101956625,1110794,25381642900
20250616,003520,KR7003520004,영진약품,KOSPI,2150,-25,-1.15,2165,2175,2120,290526,621689576,182892731,393219371650
20250616,003530,KR7003530003,한화투자증권,KOSPI,6210,200,3.33,5930,6250,5900,4018430,24632222550,214547775,1332341682750
20250616,003535,KR7003531001,한화투자증권우,KOSPI,9260,460,5.23,8570,9260,8570,88568,796248990,4800000,44448000000
20250616,003540,KR7003540002,대신증권,KOSPI,24800,150,.61,24350,25150,24350,343391,8488821850,50773400,1259180320000
20250616,003545,KR7003541000,대신증권우,KOSPI,19450,330,1.73,19000,19450,18950,139694,2691472435,26000000,505700000000
20250616,003547,KR7003542008,대신증권2우B,KOSPI,17990,350,1.98,17640,18040,17550,82606,1477357605,10000000,179900000000
20250616,003550,KR7003550001,LG,KOSPI,75600,800,1.07,74800,75800,73800,210903,15770448050,157251165,11888188074000
20250616,003555,KR7003551009,LG우,KOSPI,61800,800,1.31,61600,61800,60600,8322,510292400,3011199,186092098200
20250616,003560,KR7003560000,IHQ,KOSPI,10760,0,0,0,0,0,0,0,7083730,76220934800
20250616,003570,KR7003570009,SNT다이내믹스,KOSPI,56000,1300,2.38,55100,56600,54700,104265,5792036300,33252697,1862151032000
20250616,003580,KR7003580008,HLB글로벌,KOSPI,2970,-60,-1.98,2995,3085,2935,79049,233885660,50316578,149440236660
20250616,003610,KR7003610003,방림,KOSPI,4300,25,.58,4275,4300,4250,127322,546089500,40202158,172869279400
20250616,003620,KR7003620002,KG모빌리티,KOSPI,3345,-45,-1.33,3415,3415,3275,391547,1301869474,202374912,676944080640
20250616,003650,KR7003650009,미창석유,KOSPI,114000,100,.09,114100,116500,108100,2971,332933600,1739672,198322608000
20250616,003670,KR7003670007,포스코퓨처엠,KOSPI,118500,-4700,-3.81,122300,123500,118300,280423,33444384500,77463220,9179391570000
20250616,003680,KR7003680006,한성기업,KOSPI,5220,140,2.76,5060,5280,5050,40589,210420020,6209515,32413668300
20250616,003690,KR7003690005,코리안리,KOSPI,10150,210,2.11,9960,10180,9870,562075,5672130610,194821031,1977433464650
20250616,003720,KR7003720000,삼영,KOSPI,3860,50,1.31,3850,3870,3750,182246,695514322,34000000,131240000000
20250616,003780,KR7003780004,진양산업,KOSPI,5870,60,1.03,5800,5890,5720,175766,1019625890,13000000,76310000000
20250616,003800,KR7003800000,에이스침대,KOSDAQ,29600,850,2.96,28700,29900,28500,8772,255312750,11090000,328264000000
20250616,003830,KR7003830007,대한화섬,KOSPI,147400,100,.07,146100,148700,145700,117,17177400,1328000,195747200000
20250616,003850,KR7003850005,보령,KOSPI,8460,-50,-.59,8510,8530,8360,66738,562243560,85787207,725759771220
20250616,003920,KR7003920006,남양유업,KOSPI,69200,200,.29,69000,69400,68000,9461,650679300,6131346,424289143200
20250616,003925,KR7003921004,남양유업우,KOSPI,44650,250,.56,44350,44800,43050,8744,382533475,2000000,89300000000
20250616,003960,KR7003960002,사조대림,KOSPI,42450,950,2.29,40950,42550,40800,30792,1287894600,9164467,389031624150
20250616,004000,KR7004000006,롯데정밀화학,KOSPI,38200,50,.13,38300,38350,37300,34357,1298018075,25800000,985560000000
20250616,004020,KR7004020004,현대제철,KOSPI,29650,300,1.02,29100,29650,28800,348500,10224826275,133445785,3956667525250
20250616,004060,KR7004060000,SG세계물산,KOSPI,341,5,1.49,333,342,332,364123,123261237,202424960,69026911360
20250616,004080,KR7004080008,신흥,KOSPI,14600,40,.27,14560,14600,14500,2900,42200240,9500000,138700000000
20250616,004090,KR7004090007,한국석유,KOSPI,19490,2330,13.58,20550,21450,18580,3160068,62813090135,12694120,247408398800
20250616,004100,KR7004100004,태양금속,KOSPI,2730,45,1.68,2685,2755,2645,526485,1426062834,36700000,100191000000
20250616,004105,KR7004101002,태양금속우,KOSPI,3745,10,.27,3700,3855,3665,64607,244231206,3300000,12358500000
20250616,004140,KR7004140000,동방,KOSPI,2695,-20,-.74,2730,2730,2610,1216385,3227276703,47971766,129283909370
20250616,004150,KR7004150009,한솔홀딩스,KOSPI,3225,70,2.22,3155,3265,3110,296277,949168521,41026620,132310849500
20250616,004170,KR7004170007,신세계,KOSPI,170600,-900,-.52,173400,173400,169200,27338,4659467450,9645181,1645467878600
20250616,004250,KR7004250007,NPC,KOSPI,4575,5,.11,4570,4650,4555,25783,118129445,36720000,167994000000
20250616,004255,KR7004251005,NPC우,KOSPI,2625,5,.19,2620,2635,2580,23875,62282190,5280000,13860000000
20250616,004270,KR7004270005,남성,KOSPI,1107,16,1.47,1085,1107,1080,58378,63587408,36212160,40086861120
20250616,004310,KR7004310009,현대약품,KOSPI,3495,10,.29,3480,3505,3425,117013,405050630,32000000,111840000000
20250616,004360,KR7004360004,세방,KOSPI,15140,710,4.92,14310,15140,14190,113759,1693676785,19308690,292333566600
20250616,004365,KR7004361002,세방우,KOSPI,9740,570,6.22,9190,9770,8940,37152,351915870,3689250,35933295000
20250616,004370,KR7004370003,농심,KOSPI,396500,4500,1.15,389000,397000,389000,37998,14995135000,6082642,2411767553000
20250616,004380,KR7004380002,삼익THK,KOSPI,9960,0,0,0,0,0,0,0,21000000,209160000000
20250616,004410,KR7004410007,서울식품,KOSPI,160,-1,-.62,160,162,157,1955186,311585048,374755559,59960889440
20250616,004415,KR7004411005,서울식품우,KOSPI,1242,16,1.31,1230,1242,1230,8225,10149982,2224500,2762829000
20250616,004430,KR7004430005,송원산업,KOSPI,12570,250,2.03,12420,12570,12050,24086,300166755,24000000,301680000000
20250616,004440,KR7004440004,삼일씨엔에스,KOSPI,5260,190,3.75,5070,5280,5020,87431,452772340,12731947,66970041220
20250616,004450,KR7004450003,삼화왕관,KOSPI,36050,50,.14,36700,36700,35300,235,8401950,2154379,77665362950
20250616,004490,KR7004490009,세방전지,KOSPI,69700,1900,2.8,67700,70000,67400,33482,2303468800,14000000,975800000000
20250616,004540,KR7004540001,깨끗한나라,KOSPI,2140,-20,-.93,2190,2190,2105,121200,259261025,37240693,79695083020
20250616,004545,KR7004541009,깨끗한나라우,KOSPI,11980,100,.84,12100,12100,11750,1563,18418360,366160,4386596800
20250616,004560,KR7004560009,현대비앤지스틸,KOSPI,12420,-20,-.16,12480,12540,12200,40889,506530300,15078811,187278832620
20250616,004590,KR7004590006,한국가구,KOSDAQ,5270,110,2.13,5160,5320,5130,103933,544764650,15000000,79050000000
20250616,004650,KR7004650008,창해에탄올,KOSDAQ,9940,50,.51,9880,9950,9800,21746,215063965,9190885,91357396900
20250616,004690,KR7004690004,삼천리,KOSPI,141200,7000,5.22,134000,141200,133300,40105,5548678500,4055025,572569530000
20250616,004700,KR7004700001,조광피혁,KOSPI,62900,900,1.45,61100,62900,60100,6844,423103200,6649138,418230780200
20250616,004710,KR7004710000,한솔테크닉스,KOSPI,5300,100,1.92,5160,5400,5130,76411,400211640,32109878,170182353400
20250616,004720,KR7004720009,팜젠사이언스,KOSPI,4450,110,2.53,4345,4460,4300,85998,377572035,18201304,80995802800
20250616,004770,KR7004770004,써니전자,KOSPI,1682,-8,-.47,1676,1705,1662,320488,540556395,36702884,61734250888
20250616,004780,KR7004780003,대륙제관,KOSDAQ,3870,-15,-.39,3885,3895,3835,15155,58410320,15903199,61545380130
20250616,004800,KR7004800009,효성,KOSPI,67900,3300,5.11,63900,68500,63700,91825,6134705450,16740407,1136673635300
20250616,004830,KR7004830006,덕성,KOSPI,6210,-20,-.32,6170,6270,6130,216481,1337296730,15680000,97372800000
20250616,004835,KR7004831004,덕성우,KOSPI,8470,-60,-.7,8280,8530,8250,25752,214560590,1392000,11790240000
20250616,004840,KR7004840005,DRB동일,KOSPI,5120,130,2.61,4990,5190,4800,46910,235453120,19930000,102041600000
20250616,004870,KR7004870002,티웨이홀딩스,KOSPI,660,-10,-1.49,665,670,630,808407,528716700,113163494,74687906040
20250616,004890,KR7004890000,동일산업,KOSPI,46000,-750,-1.6,46350,46350,45900,926,42646150,2425215,111559890000
20250616,004910,KR7004910006,조광페인트,KOSPI,5580,10,.18,5570,5610,5500,37410,207791780,12800000,71424000000
20250616,004920,KR7004920005,씨아이테크,KOSPI,1360,-39,-2.79,1450,1461,1360,99448,137961952,50065793,68089478480
20250616,004960,KR7004960001,한신공영,KOSPI,8830,240,2.79,8590,8910,8480,46892,410700855,11570702,102169298660
20250616,004970,KR7004970000,신라교역,KOSPI,10050,200,2.03,9780,10070,9750,35722,354362380,16000000,160800000000
20250616,004980,KR7004980009,성신양회,KOSPI,9260,170,1.87,9050,9290,8990,179237,1642857985,24516073,227018835980
20250616,004985,KR7004981007,성신양회우,KOSPI,12240,170,1.41,11980,12250,11940,11951,144845720,735645,9004294800
20250616,004990,KR7004990008,롯데지주,KOSPI,29800,600,2.05,29000,30000,28850,558127,16419800575,104909237,3126295262600
20250616,00499K,KR700499K014,롯데지주우,KOSPI,35400,300,.85,35100,35400,33000,4936,169295350,805603,28518346200
20250616,005010,KR7005010004,휴스틸,KOSPI,5180,100,1.97,5040,5220,5010,902345,4654042875,56188075,291054228500
20250616,005030,KR7005030002,부산주공,KOSPI,486,0,0,0,0,0,0,0,78782988,38288532168
20250616,005070,KR7005070008,코스모신소재,KOSPI,32100,-1400,-4.18,33000,33400,31900,319825,10310125050,32510756,1043595267600
20250616,005090,KR7005090006,SGC에너지,KOSPI,24750,-250,-1,24850,25100,24450,28241,698957850,14409333,356630991750
20250616,005110,KR7005110002,한창,KOSPI,1254,0,0,0,0,0,0,0,18606407,23332434378
20250616,005160,KR7005160007,동국산업,KOSDAQ,3740,-95,-2.48,3820,3820,3705,114919,429455873,54244482,202874362680
20250616,005180,KR7005180005,빙그레,KOSPI,84600,700,.83,83700,85000,83400,50071,4218295950,9555703,808412473800
20250616,005250,KR7005250006,녹십자홀딩스,KOSPI,17000,470,2.84,16400,17040,16320,105263,1767104150,47028210,799479570000
20250616,005257,KR7005252002,녹십자홀딩스2우,KOSPI,44000,-7900,-15.22,48200,48200,44000,25745,1180279450,845990,37223560000
20250616,005290,KR7005290002,동진쎄미켐,KOSDAQ,29850,50,.17,29600,30000,29000,308208,9082604775,51414494,1534722645900
20250616,005300,KR7005300009,롯데칠성,KOSPI,119100,300,.25,119600,119600,116600,25464,3011698100,9278884,1105115084400
20250616,005305,KR7005301007,롯데칠성우,KOSPI,72600,1800,2.54,70800,73500,70200,3677,265505150,775310,56287506000
20250616,005320,KR7005320007,온타이드,KOSPI,504,10,2.02,500,505,495,144439,72159142,67522221,34031199384
20250616,005360,KR7005360003,모나미,KOSPI,2105,-40,-1.86,2145,2155,2090,32411,68422549,18897307,39778831235
20250616,005380,KR7005380001,현대차,KOSPI,201500,2500,1.26,198300,202000,196200,500547,99815975750,204757766,41258689849000
20250616,005385,KR7005381009,현대차우,KOSPI,155900,3700,2.43,152200,156200,151400,148365,22971768200,23340960,3638855664000
20250616,005387,KR7005382007,현대차2우B,KOSPI,157300,4000,2.61,153100,157600,152900,189542,29510627390,34963930,5499826189000
20250616,005389,KR7005383005,현대차3우B,KOSPI,155700,2500,1.63,152400,155900,151200,24908,3842492250,2327452,362384276400
20250616,005390,KR7005390000,신성통상,KOSPI,4075,0,0,4075,4080,4070,558039,2274465152,143708390,585611689250
20250616,005420,KR7005420005,코스모화학,KOSPI,13840,-170,-1.21,14050,14180,13350,124758,1711123485,38408228,531569875520
20250616,005430,KR7005430004,한국공항,KOSPI,54100,800,1.5,52800,55100,51900,12941,691493500,3166355,171299805500
20250616,005440,KR7005440003,현대지에프홀딩스,KOSPI,8290,600,7.8,7750,8350,7750,489547,3968437320,155904301,1292446655290
20250616,005490,KR7005490008,POSCO홀딩스,KOSPI,259000,-5000,-1.89,260500,261000,254000,262336,67287147750,80932952,20961634568000
20250616,005500,KR7005500004,삼진제약,KOSPI,19530,30,.15,19500,19690,19140,70316,1363492910,13900000,271467000000
20250616,005610,KR7005610001,SPC삼립,KOSPI,55200,-600,-1.08,55800,56200,54500,28819,1591373900,8629009,476321296800
20250616,005670,KR7005670005,푸드웰,KOSDAQ,5470,0,0,5470,5470,5370,14503,78627985,10000000,54700000000
20250616,005680,KR7005680004,삼영전자,KOSPI,11500,-30,-.26,11530,11550,11340,37604,430113400,20000000,230000000000
20250616,005690,KR7005690003,파미셀,KOSPI,11330,210,1.89,11170,11460,10650,463592,5194892780,60016964,679992202120
20250616,005710,KR7005710009,대원산업,KOSDAQ,9820,180,1.87,9610,9830,9450,55422,535094460,20037600,196769232000
20250616,005720,KR7005720008,넥센,KOSPI,6200,180,2.99,6020,6250,5910,83012,502337670,53543977,331972657400
20250616,005725,KR7005721006,넥센우,KOSPI,4100,100,2.5,4080,4100,4080,11267,46061125,3600600,14762460000
20250616,005740,KR7005740006,크라운해태홀딩스,KOSPI,8030,360,4.69,7660,8100,7510,154688,1218355110,14847347,119224196410
20250616,005745,KR7005741004,크라운해태홀딩스우,KOSPI,9710,160,1.68,9610,9920,9400,12535,121298320,600726,5833049460
20250616,005750,KR7005750005,대림바스,KOSPI,4080,10,.25,4070,4130,4030,16471,66928255,16672240,68022739200
20250616,005800,KR7005800008,신영와코루,KOSPI,12850,260,2.07,12590,12990,12400,17746,225961980,9000000,115650000000
20250616,005810,KR7005810007,풍산홀딩스,KOSPI,43150,-50,-.12,44500,44500,42200,371732,16056716800,14417292,622106149800
20250616,005820,KR7005820006,원림,KOSPI,16030,480,3.09,15600,16100,15440,5787,91848780,2297970,36836459100
20250616,005830,KR7005830005,DB손해보험,KOSPI,117400,4500,3.99,114400,117400,113300,183074,21263287950,70800000,8311920000000
20250616,005850,KR7005850003,에스엘,KOSPI,31250,200,.64,31100,31350,30300,120674,3727460400,46448520,1451516250000
20250616,005860,KR7005860002,한일사료,KOSDAQ,3950,40,1.02,4275,4275,3910,1886121,7722706193,39403685,155644555750
20250616,005870,KR7005870001,휴니드,KOSPI,10280,-870,-7.8,11210,11250,10100,2272651,23835948790,14116015,145112634200
20250616,005880,KR7005880000,대한해운,KOSPI,1745,-51,-2.84,1830,1835,1710,19756255,34598690169,322747340,563194108300
20250616,005930,KR7005930003,삼성전자,KOSPI,57200,-1100,-1.89,58000,58100,56900,22200872,1270631109015,5919637922,338603289138400
20250616,005935,KR7005931001,삼성전자우,KOSPI,46950,-550,-1.16,47450,47750,46800,1261279,59384021125,815974664,38310010474800
20250616,005940,KR7005940002,NH투자증권,KOSPI,18870,610,3.34,18200,18890,18190,880354,16425911285,324086305,6115508575350
20250616,005945,KR7005941000,NH투자증권우,KOSPI,16380,490,3.08,15800,16380,15750,182595,2940974920,18870968,309106455840
20250616,005950,KR7005950001,이수화학,KOSPI,5350,-70,-1.29,5430,5430,5300,32344,172480010,26294169,140673804150
20250616,005960,KR7005960000,동부건설,KOSPI,5420,100,1.88,5320,5420,5280,37646,201986330,22946663,124370913460
20250616,005965,KR7005961008,동부건설우,KOSPI,19800,-180,-.9,19750,19800,19750,231,4563860,225732,4469493600
20250616,005990,KR7005990007,매일홀딩스,KOSDAQ,11170,130,1.18,11040,11220,10500,12304,136046900,13718304,153233455680
20250616,006040,KR7006040000,동원산업,KOSPI,47400,1100,2.38,46100,47400,45500,47273,2205423650,39624084,1878181581600
20250616,006050,KR7006050009,국영지앤엠,KOSDAQ,1378,0,0,1378,1389,1352,244271,334866672,34895243,48085644854
